2B,AER,KZN,CR2
2B,ASF,KZN,CR2
2B,ASF,MRV,CR2
2B,CEK,KZN,CR2
2B,CEK,OVB,CR2
2B,DME,KZN,CR2
2B,DME,NBC,CR2
2B,DME,TGK,CR2
2B,DME,UUA,CR2
2B,EGO,KGD,CR2
2B,EGO,KZN,CR2
2B,GYD,NBC,CR2
2B,KGD,EGO,CR2
2B,KZN,AER,CR2
2B,KZN,ASF,CR2
2B,KZN,CEK,CR2
2B,KZN,DME,CR2
2B,KZN,EGO,CR2
2B,KZN,LED,CR2
2B,KZN,SVX,CR2
2B,LED,KZN,CR2
2B,LED,NBC,CR2
2B,LED,UUA,CR2
2B,MRV,ASF,CR2
2B,NBC,DME,CR2
2B,NBC,GYD,CR2
2B,NBC,LED,CR2
2B,NBC,SVX,CR2
2B,NJC,SVX,CR2
2B,NJC,UUA,CR2
2B,NUX,SVX,CR2
2B,OVB,CEK,CR2
2B,OVB,SVX,CR2
2B,SVX,KZN,CR2
2B,SVX,NBC,CR2
2B,SVX,NJC,CR2
2B,SVX,NUX,CR2
2B,SVX,OVB,CR2
2B,TGK,DME,CR2
2B,UUA,DME,CR2
2B,UUA,LED,CR2
2B,UUA,NJC,CR2
2G,BTK,IKT,A81
2G,BTK,OVB,A81
2G,CEK,OVB,A81
2G,HTA,IKT,AN4
2G,IKT,BTK,A81
2G,IKT,HTA,AN4
2G,IKT,KCK,AN4
2G,IKT,ODO,AN4
2G,IKT,OVB,A81
2G,IKT,UKX,AN4
2G,IKT,ULK,AN4
2G,IKT,YKS,A81
2G,KCK,IKT,AN4
2G,MJZ,OVB,A81
2G,ODO,IKT,AN4
2G,OVB,BTK,A81
2G,OVB,CEK,A81
2G,OVB,IKT,A81
2G,UKX,IKT,AN4
2G,ULK,IKT,AN4
2G,YKS,IKT,A81
2I,AYP,LIM,142
2I,CUZ,LIM,142 141
2I,CUZ,PEM,142
2I,HUU,LIM,141
2I,IQT,PCL,143
2I,IQT,TPP,142
2I,LIM,AYP,142
2I,LIM,CUZ,142 141
2I,LIM,HUU,141
2I,LIM,PCL,143 146
2I,LIM,TPP,142 146
2I,PCL,IQT,143
2I,PCL,LIM,143 146
2I,PCL,TPP,146
2I,PEM,CUZ,142
2I,TPP,IQT,142
2I,TPP,LIM,142 146
2I,TPP,PCL,146
2J,ABJ,BOY,CRJ
2J,ABJ,OUA,E70 CRJ M87
2J,ACC,OUA,CRJ
2J,BKO,ABJ,M87
2J,BKO,DKR,M87
2J,BKO,OUA,CRJ
2J,BOY,ABJ,CRJ
2J,BOY,OUA,CRJ
2J,COO,LFW,M87
2J,COO,OUA,M87
2J,DKR,BKO,M87
2J,DKR,OUA,M87
2J,LFW,OUA,M87 CRJ
2J,NIM,OUA,CRJ
2J,OUA,ABJ,E70 CRJ M87
2J,OUA,ACC,CRJ
2J,OUA,BKO,M87 CRJ
2J,OUA,BOY,CRJ
2J,OUA,COO,M87
2J,OUA,DKR,M87
2J,OUA,LFW,CRJ
2J,OUA,NIM,CRJ
2K,BOG,GYE,319
2K,BOG,UIO,319 320
2K,CLO,GYE,319
2K,GYE,BOG,319
2K,GYE,CLO,319
2K,GYE,SCY,319 320
2K,GYE,UIO,320 319
2K,OCC,UIO,319
2K,SCY,GYE,319 320
2K,UIO,BOG,319 320
2K,UIO,GYE,319
2K,UIO,OCC,319
2L,BDS,ZRH,100
2L,BOD,ZRH,100
2L,BRS,ZRH,100
2L,GVA,LPA,319
2L,LCA,ZRH,319
2L,LPA,ZRH,319
2L,RMF,ZRH,319
2L,TFS,GVA,319
2L,ZRH,BDS,100
2L,ZRH,BOD,100
2L,ZRH,BRS,100
2L,ZRH,LCA,319
2L,ZRH,LPA,319
2L,ZRH,RMF,319
2N,AJR,LYC,ATP
2N,ARN,GEV,ATP
2N,ARN,HAD,SF3
2N,ARN,JKG,ATP SF3
2N,ARN,KRF,ATP
2N,ARN,KSD,SF3
2N,ARN,LYC,ATP
2N,ARN,MHQ,SF3
2N,ARN,OER,ATR
2N,ARN,POR,SF3
2N,ARN,TRF,SF3
2N,ARN,VBY,SF3 ATP
2N,ARN,VHM,SF3
2N,ARN,VXO,SF3
2N,GEV,ARN,ATP
2N,GEV,KRF,ATP
2N,HAD,ARN,SF3 ATP
2N,HAD,JKG,ATP SF3
2N,HAD,VXO,SF3
2N,HMV,VHM,SF3
2N,JKG,ARN,ATP SF3
2N,JKG,HAD,ATP SF3
2N,KOK,POR,SF3
2N,KRF,ARN,ATP
2N,KRF,GEV,ATP
2N,KSD,ARN,SF3
2N,LYC,AJR,ATP
2N,LYC,ARN,ATP
2N,MHQ,ARN,SF3
2N,MHQ,TKU,SF3
2N,OER,ARN,ATR
2N,OSL,VXO,SF3
2N,POR,ARN,SF3
2N,POR,KOK,SF3
2N,TKU,MHQ,SF3
2N,TRF,ARN,SF3
2N,VBY,ARN,SF3 ATP
2N,VHM,ARN,SF3
2N,VHM,HMV,SF3
2N,VXO,ARN,SF3
2N,VXO,OSL,SF3
2O,ADQ,AOS,BNI
2O,ADQ,KKB,BNI
2O,ADQ,KLN,BNI
2O,ADQ,KOZ,BNI
2O,ADQ,OLH,BNI
2O,AOS,KZB,BNI
2O,KKB,SYB,BNI
2O,KLN,KYK,BNI
2O,KOZ,ORI,BNI
2O,SYB,KPR,BNI
2P,BSO,MNL,DH4
2P,BXU,MNL,320
2P,CBO,MNL,320
2P,CGY,MNL,320
2P,CRM,MNL,DH4
2P,DGT,MNL,320
2P,DWC,MNL,330
2P,GES,MNL,320
2P,KLO,MNL,320
2P,LGP,MNL,320
2P,MNL,BSO,DH4
2P,MNL,BXU,320
2P,MNL,CBO,320
2P,MNL,CGY,320
2P,MNL,CRM,DH4
2P,MNL,DGT,320
2P,MNL,DWC,330
2P,MNL,GES,320
2P,MNL,KLO,320
2P,MNL,LGP,320
2P,MNL,MPH,DH3
2P,MNL,OZC,320
2P,MNL,PPS,320
2P,MNL,RXS,320
2P,MNL,SUG,DH4
2P,MNL,TUG,DH4
2P,MNL,ZAM,320
2P,MPH,MNL,DH3
2P,OZC,MNL,320
2P,PPS,MNL,320
2P,RXS,MNL,320
2P,SUG,MNL,DH4
2P,TUG,MNL,DH4
2P,ZAM,MNL,320
2Z,AUX,PMW,AT7
2Z,BRA,BSB,AT7
2Z,BRA,SSA,AT7
2Z,BSB,BRA,AT7
2Z,BSB,OPS,AT7
2Z,BSB,RAO,AT7
2Z,CAC,GRU,AT7
2Z,CGB,GYN,AT7
2Z,CGB,OPS,AT7
2Z,CGR,DOU,AT7
2Z,DOU,CGR,AT7
2Z,DOU,GRU,AT7
2Z,GIG,RAO,AT7
2Z,GRU,CAC,AT7
2Z,GRU,DOU,AT7
2Z,GRU,RAO,AT7
2Z,GRU,UBA,AT7
2Z,GRU,UDI,AT7
2Z,GRU,VDC,AT7
2Z,GYN,CGB,AT7
2Z,GYN,PMW,AT7
2Z,GYN,RAO,AT7
2Z,GYN,UDI,AT7
2Z,OPS,BSB,AT7
2Z,OPS,CGB,AT7
2Z,PLU,RAO,AT7
2Z,PMW,AUX,AT7
2Z,PMW,GYN,AT7
2Z,RAO,BSB,AT7
2Z,RAO,GIG,AT7
2Z,RAO,GRU,AT7
2Z,RAO,GYN,AT7
2Z,RAO,PLU,AT7
2Z,RAO,SJP,AT7
2Z,RAO,UDI,AT7
2Z,SJP,RAO,AT7
2Z,SSA,BRA,AT7
2Z,SSA,VDC,AT7
2Z,UBA,GRU,AT7
2Z,UBA,UDI,AT7
2Z,UDI,GRU,AT7
2Z,UDI,GYN,AT7
2Z,UDI,RAO,AT7
2Z,UDI,UBA,AT7
2Z,VDC,GRU,AT7
2Z,VDC,SSA,AT7
3E,BRL,ORD,CNC
3E,BRL,STL,CNC
3E,DEC,ORD,CNC
3E,DEC,STL,CNC
3E,JBR,STL,CNC
3E,ORD,BRL,CNC
3E,ORD,DEC,CNC
3E,STL,BRL,CNC
3E,STL,DEC,CNC
3E,STL,JBR,CNC
3F,CGA,HYL,DHP
3F,CGA,KTN,DHP
3F,HYL,CGA,DHP
3F,HYL,KTB,DHP
3F,HYL,KTN,DHP
3F,KTB,HYL,DHP
3F,KTB,KTN,DHP
3F,KTN,CGA,DHP
3F,KTN,HYL,DHP
3F,KTN,KTB,DHP
3F,KTN,MTM,DHP
3F,MTM,KTN,DHP
3G,ACC,DKR,319
3G,ACC,LOS,319
3G,ACC,ROB,319
3G,BCN,BJL,319
3G,BJL,BCN,319
3G,BJL,DKR,319
3G,BJL,FNA,319
3G,CKY,OXB,319
3G,DKR,ACC,319
3G,DKR,BJL,319
3G,DKR,DLA,319
3G,DKR,FNA,319
3G,DKR,LOS,319
3G,DKR,OXB,319
3G,DLA,DKR,319
3G,DLA,LOS,319
3G,FNA,BJL,319
3G,FNA,DKR,319
3G,FNA,LGW,319
3G,FNA,ROB,319
3G,LGW,FNA,319
3G,LOS,ACC,319
3G,LOS,DKR,319
3G,LOS,DLA,319
3G,LOS,ROB,319
3G,OXB,CKY,319
3G,OXB,DKR,319
3G,ROB,ACC,319
3G,ROB,FNA,319
3G,ROB,LOS,319
3H,AKV,YIK,DH8
3H,AKV,YPX,DH8
3H,XGR,YVP,DHT BET
3H,YGL,YGW,DHT
3H,YGL,YPX,73M
3H,YGL,YUL,73M
3H,YGW,YGL,DHT
3H,YGW,YPH,BET
3H,YGW,YSK,DH8
3H,YGW,YUD,DH8
3H,YGW,YUL,DH8
3H,YGW,YUY,DH8
3H,YIK,AKV,DH8
3H,YIK,YZG,DH8
3H,YKG,YPJ,DHT DH8
3H,YKG,YQC,DH8
3H,YKG,YVP,DH8 DHT
3H,YKL,YQB,DH8
3H,YKL,YVP,DH8 BET
3H,YKL,YWK,BET
3H,YKL,YZV,BET DH8
3H,YPH,YPX,DH8 BET
3H,YPH,YUD,DH8
3H,YPH,YVP,BET
3H,YPJ,YKG,DHT DH8
3H,YPJ,YTQ,DHT DH8
3H,YPJ,YVP,DHT
3H,YPX,AKV,DH8
3H,YPX,YGL,73M
3H,YPX,YPH,DH8
3H,YPX,YVP,BET
3H,YQB,YKL,DH8
3H,YQB,YUL,DH8
3H,YQC,YKG,DH8
3H,YQC,YWB,DH8
3H,YSK,YGW,DH8
3H,YSK,YUD,DH8
3H,YTQ,YPJ,DHT DH8
3H,YTQ,YVP,DHT DH8
3H,YUD,YGW,DH8
3H,YUD,YPH,DH8
3H,YUD,YSK,DH8
3H,YUL,YGL,73M
3H,YUL,YGW,DH8
3H,YUL,YQB,DH8
3H,YUL,YUY,DH8
3H,YUY,YGW,DH8
3H,YUY,YUL,DH8
3H,YVP,XGR,DHT BET
3H,YVP,YGW,BET
3H,YVP,YKG,DH8
3H,YVP,YKL,DH8 BET
3H,YVP,YPH,BET
3H,YVP,YPJ,DHT
3H,YVP,YPX,BET
3H,YVP,YTQ,DHT DH8
3H,YWB,YQC,DH8
3H,YWB,YZG,DH8
3H,YWK,YKL,BET
3H,YWK,YZV,BET
3H,YZG,YIK,DH8
3H,YZG,YWB,DH8
3H,YZV,YKL,BET DH8
3H,YZV,YWK,BET
3J,JIB,DXB,737
3J,JIB,JED,737
3J,JIB,MGQ,737
3J,MGQ,NBO,737
3J,NBO,MGQ,737
3K,BKK,SIN,320
3K,DRW,SIN,320
3K,HAK,SIN,320
3K,HGH,SIN,320
3K,HKG,SIN,320
3K,HKT,SIN,320
3K,KIX,MNL,320
3K,KIX,TPE,320
3K,KUL,SIN,320
3K,MNL,KIX,320
3K,MNL,SIN,320
3K,PEN,SIN,320
3K,PER,SIN,320
3K,PNH,SIN,320
3K,REP,SIN,320
3K,RGN,SIN,320
3K,SGN,SIN,320
3K,SIN,BKK,320
3K,SIN,DRW,320
3K,SIN,HAK,320
3K,SIN,HGH,320
3K,SIN,HKG,320
3K,SIN,HKT,320
3K,SIN,KUL,320
3K,SIN,MNL,320
3K,SIN,PEN,320
3K,SIN,PER,320
3K,SIN,PNH,320
3K,SIN,REP,320
3K,SIN,RGN,320
3K,SIN,SGN,320
3K,SIN,SWA,320
3K,SIN,TPE,320
3K,SWA,SIN,320
3K,TPE,KIX,320
3K,TPE,SIN,320
3L,ACH,EBA,DH3
3L,DRS,ZRH,DH3
3L,DUS,FDH,DH3
3L,EBA,ACH,DH3
3L,EBA,FDH,DH3
3L,EBA,MUC,DH3
3L,EBA,ZRH,DH3
3L,FDH,DUS,DH3
3L,FDH,EBA,DH3
3L,FDH,HAM,AT7
3L,FDH,OLB,AT7
3L,FDH,TXL,AT7
3L,FDH,ZAD,AT7
3L,FMM,NAP,AT7
3L,GRZ,ZRH,DH3
3L,HAM,FDH,AT7
3L,MUC,EBA,DH3
3L,NAP,FMM,AT7
3L,OLB,FDH,AT7
3L,SZG,ZRH,DH3
3L,TXL,FDH,AT7
3L,ZAD,FDH,AT7
3L,ZRH,DRS,DH3
3L,ZRH,EBA,DH3
3L,ZRH,GRZ,DH3
3L,ZRH,SZG,DH3
3M,ATL,LWB,SF3
3M,ATL,MCN,SF3
3M,ATL,MEI,SF3
3M,ATL,MSL,SF3
3M,ATL,PIB,SF3
3M,ATL,TUP,SF3
3M,BIM,FLL,SF3
3M,ELH,FLL,SF3
3M,ELH,PBI,SF3
3M,EYW,FLL,SF3
3M,EYW,RSW,SF3
3M,EYW,TPA,SF3
3M,FLL,BIM,SF3
3M,FLL,ELH,SF3
3M,FLL,EYW,SF3
3M,FLL,FPO,SF3
3M,FLL,GGT,SF3
3M,FLL,GHB,SF3
3M,FLL,MCO,SF3
3M,FLL,MHH,SF3
3M,FLL,TCB,SF3
3M,FLL,TPA,SF3
3M,FPO,FLL,SF3
3M,GGT,FLL,SF3
3M,GGT,GHB,SF3
3M,GHB,FLL,SF3
3M,GLH,TUP,SF3
3M,GNV,MCO,SF3
3M,GNV,TPA,SF3
3M,JAX,MHH,SF3
3M,JAX,TPA,SF3
3M,LWB,ATL,SF3
3M,MCN,ATL,SF3
3M,MCN,MCO,SF3
3M,MCO,FLL,SF3
3M,MCO,GNV,SF3
3M,MCO,MCN,SF3
3M,MCO,MHH,SF3
3M,MCO,PNS,SF3
3M,MCO,RSW,SF3
3M,MCO,TLH,SF3
3M,MEI,ATL,SF3
3M,MHH,FLL,SF3
3M,MHH,JAX,SF3
3M,MHH,MCO,SF3
3M,MHH,PBI,SF3
3M,MSL,ATL,SF3
3M,PBI,ELH,SF3
3M,PBI,MHH,SF3
3M,PBI,TPA,SF3
3M,PIB,ATL,SF3 
3M,PNS,MCO,SF3
3M,PNS,TPA,SF3
3M,RSW,EYW,SF3
3M,RSW,MCO,SF3
3M,TCB,FLL,SF3
3M,TLH,MCO,SF3
3M,TLH,TPA,SF3
3M,TPA,EYW,SF3
3M,TPA,FLL,SF3
3M,TPA,GNV,SF3
3M,TPA,JAX,SF3
3M,TPA,PBI,SF3
3M,TPA,PNS,SF3
3M,TPA,TLH,SF3
3M,TUP,ATL,SF3 
3M,TUP,GLH,SF3
3O,AMS,NDR,320
3O,AMS,TNG,320
3O,BCN,CMN,320
3O,BCN,NDR,320
3O,BCN,TNG,320
3O,BGY,CMN,320
3O,BLQ,CMN,320
3O,BRU,CMN,320
3O,BRU,NDR,320
3O,BRU,TNG,320
3O,CGN,NDR,320
3O,CMN,BCN,320
3O,CMN,BGY,320
3O,CMN,BLQ,320
3O,CMN,BRU,320
3O,CMN,CUF,320
3O,CMN,LGW,320
3O,CMN,LYS,320
3O,CMN,MPL,320
3O,CMN,SAW,320
3O,CMN,TLS,320
3O,CMN,TSF,320
3O,CUF,CMN,320
3O,FEZ,MPL,320
3O,LGW,CMN,320
3O,LGW,TNG,320
3O,LYS,CMN,320
3O,MPL,CMN,320
3O,MPL,FEZ,320
3O,MPL,NDR,320
3O,NDR,AMS,320
3O,NDR,BCN,320
3O,NDR,BRU,320
3O,NDR,CGN,320
3O,NDR,MPL,320
3O,NDR,PMI,320
3O,PMI,NDR,320
3O,SAW,CMN,320
3O,TLS,CMN,320
3O,TNG,AMS,320
3O,TNG,BCN,320
3O,TNG,BRU,320
3O,TNG,LGW,320
3O,TSF,CMN,320
3P,AUA,LSP,SH6
3P,AUA,MAR,SH6
3P,BON,CUR,SH6
3P,CUR,AUA,SH6
3P,LSP,AUA,SH6
3P,MAR,AUA,SH6
3R,ASF,DME,SU9
3R,ASF,LED,SU9
3R,BHK,DME,734
3R,DME,ASF,SU9
3R,DME,BHK,734
3R,DME,EGO,SU9
3R,DME,FEG,734
3R,DME,KSQ,734
3R,DME,NMA,734
3R,DME,NVI,734
3R,DME,SKD,734
3R,DME,TIV,SU9 73G
3R,EGO,DME,SU9
3R,FEG,DME,734
3R,KSQ,DME,734
3R,LED,ASF,SU9
3R,NMA,DME,734
3R,NVI,DME,734
3R,SKD,DME,734
3R,TIV,DME,SU9 73G
3S,ANU,PTP,AT5
3S,CAY,FDF,320
3S,CUR,SDQ,AT5
3S,DOM,PTP,AT5
3S,DOM,SXM,AT5
3S,FDF,CAY,320
3S,FDF,PTP,AT5 320
3S,FDF,SDQ,AT5
3S,FDF,SLU,AT5
3S,PTP,ANU,AT5
3S,PTP,DOM,AT5
3S,PTP,FDF,AT5 320
3S,PTP,SBH,DHT
3S,PTP,SDQ,AT5
3S,PTP,SFG,AT5
3S,PTP,SXM,AT5
3S,SBH,PTP,DHT
3S,SDQ,PTP,AT5
3S,SDQ,SXM,AT5
3S,SFG,PTP,AT5
3S,SLU,FDF,AT5
3S,SXM,DOM,AT5
3S,SXM,PTP,AT5
3S,SXM,SDQ,AT5
3U,BHY,XIY,321
3U,CAN,CKG,321 320
3U,CAN,CTU,321 320 330
3U,CAN,SPN,330
3U,CGO,CGQ,321
3U,CGO,CKG,321
3U,CGO,CTU,321
3U,CGO,HGH,320
3U,CGO,HRB,320
3U,CGO,KMG,320
3U,CGO,URC,320
3U,CGQ,CGO,321
3U,CGQ,NKG,320
3U,CGQ,TNA,321
3U,CGQ,TSN,320 319
3U,CKG,CAN,321 320
3U,CKG,CGO,321
3U,CKG,CSX,319 321
3U,CKG,CTU,330
3U,CKG,CZX,320
3U,CKG,DLC,320
3U,CKG,DYG,320
3U,CKG,HAK,319
3U,CKG,HGH,320 319
3U,CKG,HKT,321
3U,CKG,INC,321
3U,CKG,KHN,319
3U,CKG,KMG,319 320
3U,CKG,LHW,319 321
3U,CKG,LJG,319
3U,CKG,LXA,319
3U,CKG,NGB,319
3U,CKG,NKG,319
3U,CKG,NNG,319
3U,CKG,PEK,321 319 320
3U,CKG,PVG,320 319
3U,CKG,PZI,319
3U,CKG,SWA,319
3U,CKG,SYD,330
3U,CKG,SYX,320
3U,CKG,SZX,320
3U,CKG,TNA,321
3U,CKG,TSA,320
3U,CKG,TSN,319
3U,CKG,TYN,321
3U,CKG,URC,320
3U,CKG,WUH,319
3U,CKG,WUX,319
3U,CKG,XIY,319
3U,CKG,XNN,320
3U,CKG,YIH,319
3U,CKG,ZHA,319
3U,CSX,CKG,319 321
3U,CSX,CTU,320
3U,CSX,FOC,320
3U,CSX,KMG,320
3U,CSX,SHE,320
3U,CSX,WNZ,319
3U,CSX,XMN,321
3U,CTU,CAN,321 320 330
3U,CTU,CGO,321
3U,CTU,CKG,330
3U,CTU,CSX,320
3U,CTU,DCY,319
3U,CTU,DSN,319
3U,CTU,HAK,321
3U,CTU,HDG,319
3U,CTU,HET,320
3U,CTU,HFE,321
3U,CTU,HGH,320 319
3U,CTU,HKG,320
3U,CTU,HKT,321
3U,CTU,ICN,321
3U,CTU,INC,321
3U,CTU,JHG,319
3U,CTU,JIQ,320
3U,CTU,JZH,319
3U,CTU,KHN,321
3U,CTU,KMG,320
3U,CTU,KOW,320
3U,CTU,KWE,320
3U,CTU,LHW,319
3U,CTU,LJG,319
3U,CTU,LUM,319
3U,CTU,LXA,330 319
3U,CTU,LZY,319
3U,CTU,MEL,330
3U,CTU,NKG,319 320
3U,CTU,NNG,319 320
3U,CTU,PEK,330 321 320
3U,CTU,PVG,321 330
3U,CTU,PZI,319
3U,CTU,SHE,330
3U,CTU,SJW,320
3U,CTU,SYX,321
3U,CTU,SZX,320 321
3U,CTU,TAO,321
3U,CTU,TNA,321
3U,CTU,TSA,320
3U,CTU,TSN,321
3U,CTU,TYN,319
3U,CTU,URC,319 330
3U,CTU,WNZ,320
3U,CTU,WUH,319
3U,CTU,WUX,320
3U,CTU,WXN,319
3U,CTU,XIC,320
3U,CTU,XIY,320 319
3U,CTU,XMN,320
3U,CTU,XNN,320
3U,CTU,XUZ,320
3U,CTU,YIH,320
3U,CTU,YTY,319
3U,CZX,CKG,320
3U,CZX,HRB,321
3U,CZX,XMN,321
3U,CZX,ZUH,320
3U,DAT,TYN,319
3U,DCY,CTU,319
3U,DLC,CKG,320
3U,DLC,HGH,320
3U,DLC,HRB,320
3U,DLC,TNA,321
3U,DLC,XUZ,320
3U,DNH,LHW,319
3U,DSN,CTU,319
3U,DSN,SHE,319
3U,DYG,CKG,320
3U,DYG,NKG,319
3U,FOC,CSX,320
3U,FOC,XIY,319
3U,GXH,LXA,319
3U,GXH,XIY,319
3U,HAK,CKG,319
3U,HAK,CTU,321
3U,HAK,HGH,320
3U,HAK,NGB,321
3U,HAK,ZUH,320
3U,HDG,CTU,319
3U,HET,CTU,320
3U,HFE,CTU,321
3U,HGH,CGO,320
3U,HGH,CKG,320 319
3U,HGH,CTU,319 320
3U,HGH,DLC,320
3U,HGH,HAK,320
3U,HGH,KWE,320
3U,HGH,TSN,320
3U,HGH,TYN,320
3U,HKG,CTU,320
3U,HKG,YIH,320
3U,HKG,ZHA,319
3U,HKT,CKG,321
3U,HKT,CTU,321
3U,HRB,CGO,320
3U,HRB,CZX,321
3U,HRB,DLC,320
3U,HRB,INC,321
3U,HRB,NGB,321
3U,HRB,NKG,319
3U,HRB,NZH,321
3U,HRB,SJW,321
3U,HRB,TNA,320 321
3U,HRB,TSN,321
3U,HRB,WNZ,321
3U,HRB,WUH,321
3U,HRB,XIY,321
3U,HRB,XUZ,320 321
3U,ICN,CTU,321
3U,INC,CKG,321
3U,INC,CTU,321
3U,INC,HRB,321
3U,INC,KWL,320
3U,JGN,LHW,319
3U,JHG,CTU,319
3U,JHG,KMG,319
3U,JIQ,CTU,320
3U,JJN,KWE,320
3U,JJN,WUH,319
3U,JZH,CTU,319
3U,KHG,URC,319
3U,KHN,CKG,319
3U,KHN,CTU,321
3U,KHN,KMG,319
3U,KHN,NGB,321
3U,KMG,CGO,320
3U,KMG,CKG,319 320
3U,KMG,CSX,320
3U,KMG,CTU,320
3U,KMG,JHG,319
3U,KMG,KHN,319
3U,KMG,KWE,320
3U,KMG,LUM,319
3U,KMG,NGB,320
3U,KMG,NKG,320
3U,KMG,TAO,320
3U,KMG,TNA,320
3U,KMG,TPE,320
3U,KMG,WXN,320
3U,KMG,XIY,320
3U,KMG,XMN,320
3U,KMG,XUZ,320
3U,KOW,CTU,320
3U,KOW,XMN,320
3U,KWE,CTU,320
